# STATION: KCLL
# STATION NAME: College Station, Easterwood Field
# LATITUDE: 30.58222
# LONGITUDE: -96.36167
# ELEVATION [ft]: 318.0
# STATE: TX
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,precip_accum_24_hour_set_1
KCLL,10/25/2024 07:45 UTC,68.0,93.98,6.91,
KCLL,10/25/2024 07:50 UTC,68.0,93.98,6.91,
KCLL,10/25/2024 07:53 UTC,68.0,93.4,6.91,
KCLL,10/25/2024 07:55 UTC,68.0,93.98,8.06,
KCLL,10/25/2024 08:00 UTC,68.0,93.98,6.91,
KCLL,10/25/2024 08:05 UTC,68.0,93.98,6.91,
KCLL,10/25/2024 08:10 UTC,68.0,93.98,5.75,
KCLL,10/25/2024 08:15 UTC,68.0,93.98,5.75,
KCLL,10/25/2024 08:20 UTC,68.0,93.98,5.75,
KCLL,10/25/2024 08:25 UTC,68.0,93.98,4.6,
KCLL,10/25/2024 08:30 UTC,68.0,93.98,0.0,
KCLL,10/25/2024 08:35 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 08:40 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 08:45 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 08:50 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 08:53 UTC,66.92,93.37,3.45,
KCLL,10/25/2024 08:55 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 09:00 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 09:05 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 09:10 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 09:15 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 09:20 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 09:25 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 09:30 UTC,66.2,93.94,5.75,
KCLL,10/25/2024 09:35 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 09:40 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 09:45 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 09:50 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 09:53 UTC,66.92,93.37,3.45,
KCLL,10/25/2024 09:55 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 10:00 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 10:05 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 10:10 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 10:15 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 10:20 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 10:25 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 10:30 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 10:35 UTC,66.2,93.94,5.75,
KCLL,10/25/2024 10:40 UTC,66.2,93.94,5.75,
KCLL,10/25/2024 10:45 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 10:50 UTC,66.2,93.94,5.75,
KCLL,10/25/2024 10:53 UTC,66.02,93.34,5.75,
KCLL,10/25/2024 10:55 UTC,66.2,93.94,5.75,
KCLL,10/25/2024 11:00 UTC,66.2,93.94,5.75,
KCLL,10/25/2024 11:05 UTC,66.2,93.94,5.75,
KCLL,10/25/2024 11:10 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 11:15 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 11:20 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 11:25 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 11:30 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 11:35 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 11:36 UTC,66.02,93.34,3.45,
KCLL,10/25/2024 11:40 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 11:45 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 11:50 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 11:53 UTC,66.02,93.34,3.45,
KCLL,10/25/2024 11:55 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 12:00 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 12:05 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 12:10 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 12:15 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 12:20 UTC,66.2,93.94,5.75,
KCLL,10/25/2024 12:25 UTC,66.2,93.94,4.6,
KCLL,10/25/2024 12:30 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 12:35 UTC,64.4,100.0,3.45,
KCLL,10/25/2024 12:40 UTC,64.4,100.0,0.0,
KCLL,10/25/2024 12:44 UTC,64.94,96.91,3.45,
KCLL,10/25/2024 12:45 UTC,64.4,100.0,3.45,
KCLL,10/25/2024 12:50 UTC,64.4,100.0,0.0,
KCLL,10/25/2024 12:51 UTC,64.4,100.0,0.0,
KCLL,10/25/2024 12:53 UTC,66.02,93.34,0.0,
KCLL,10/25/2024 12:55 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 13:00 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 13:05 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 13:10 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 13:15 UTC,66.2,93.94,3.45,
KCLL,10/25/2024 13:20 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 13:25 UTC,66.2,93.94,,
KCLL,10/25/2024 13:30 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 13:35 UTC,66.2,93.94,0.0,
KCLL,10/25/2024 13:40 UTC,68.0,93.98,0.0,
KCLL,10/25/2024 13:45 UTC,68.0,93.98,3.45,
KCLL,10/25/2024 13:50 UTC,68.0,93.98,0.0,
KCLL,10/25/2024 13:53 UTC,68.0,93.4,0.0,
KCLL,10/25/2024 13:55 UTC,68.0,93.98,0.0,
KCLL,10/25/2024 14:00 UTC,69.8,88.37,0.0,
KCLL,10/25/2024 14:05 UTC,69.8,88.37,0.0,
KCLL,10/25/2024 14:10 UTC,69.8,88.37,3.45,
KCLL,10/25/2024 14:15 UTC,69.8,88.37,0.0,
KCLL,10/25/2024 14:20 UTC,69.8,88.37,0.0,
KCLL,10/25/2024 14:25 UTC,69.8,94.03,0.0,
KCLL,10/25/2024 14:30 UTC,71.6,83.13,5.75,
KCLL,10/25/2024 14:35 UTC,71.6,83.13,4.6,
KCLL,10/25/2024 14:40 UTC,71.6,83.13,3.45,
KCLL,10/25/2024 14:45 UTC,71.6,88.46,3.45,
KCLL,10/25/2024 14:50 UTC,71.6,88.46,4.6,
KCLL,10/25/2024 14:53 UTC,71.96,87.39,4.6,
KCLL,10/25/2024 14:55 UTC,71.6,88.46,3.45,
KCLL,10/25/2024 15:00 UTC,71.6,94.07,3.45,
KCLL,10/25/2024 15:05 UTC,71.6,94.07,4.6,
KCLL,10/25/2024 15:10 UTC,71.6,94.07,4.6,
KCLL,10/25/2024 15:15 UTC,71.6,94.07,3.45,
KCLL,10/25/2024 15:20 UTC,73.4,88.54,3.45,
KCLL,10/25/2024 15:25 UTC,73.4,88.54,3.45,
KCLL,10/25/2024 15:30 UTC,73.4,88.54,3.45,
KCLL,10/25/2024 15:35 UTC,73.4,88.54,3.45,
KCLL,10/25/2024 15:40 UTC,73.4,88.54,0.0,
KCLL,10/25/2024 15:45 UTC,73.4,88.54,6.91,
KCLL,10/25/2024 15:50 UTC,73.4,88.54,3.45,
KCLL,10/25/2024 15:53 UTC,73.94,84.84,3.45,
KCLL,10/25/2024 15:55 UTC,73.4,88.54,3.45,
KCLL,10/25/2024 16:00 UTC,73.4,88.54,3.45,
KCLL,10/25/2024 16:05 UTC,75.2,83.37,4.6,
KCLL,10/25/2024 16:10 UTC,75.2,83.37,3.45,
KCLL,10/25/2024 16:15 UTC,75.2,83.37,0.0,
KCLL,10/25/2024 16:19 UTC,77.0,76.63,0.0,
KCLL,10/25/2024 16:20 UTC,77.0,78.54,0.0,
KCLL,10/25/2024 16:25 UTC,78.8,74.02,0.0,
KCLL,10/25/2024 16:30 UTC,78.8,74.02,4.6,
KCLL,10/25/2024 16:35 UTC,78.8,74.02,,
KCLL,10/25/2024 16:40 UTC,80.6,69.79,5.75,
KCLL,10/25/2024 16:45 UTC,78.8,69.6,8.06,
KCLL,10/25/2024 16:50 UTC,78.8,69.6,8.06,
KCLL,10/25/2024 16:53 UTC,78.98,69.19,9.21,
KCLL,10/25/2024 16:55 UTC,78.8,69.6,9.21,
KCLL,10/25/2024 17:00 UTC,80.6,69.79,9.21,
KCLL,10/25/2024 17:03 UTC,80.06,66.79,4.6,
KCLL,10/25/2024 17:05 UTC,80.6,65.62,3.45,
KCLL,10/25/2024 17:10 UTC,82.4,65.83,9.21,
KCLL,10/25/2024 17:15 UTC,82.4,61.9,6.91,
KCLL,10/25/2024 17:20 UTC,82.4,61.9,8.06,
KCLL,10/25/2024 17:25 UTC,82.4,61.9,6.91,
KCLL,10/25/2024 17:30 UTC,82.4,61.9,9.21,
KCLL,10/25/2024 17:35 UTC,82.4,58.18,10.36,
KCLL,10/25/2024 17:40 UTC,84.2,54.9,8.06,
KCLL,10/25/2024 17:45 UTC,84.2,54.9,9.21,
KCLL,10/25/2024 17:50 UTC,84.2,54.9,9.21,
KCLL,10/25/2024 17:53 UTC,84.02,54.88,8.06,
KCLL,10/25/2024 17:55 UTC,84.2,54.9,8.06,
KCLL,10/25/2024 18:00 UTC,84.2,54.9,9.21,
KCLL,10/25/2024 18:05 UTC,84.2,51.58,,
KCLL,10/25/2024 18:10 UTC,84.2,51.58,8.06,
KCLL,10/25/2024 18:15 UTC,86.0,48.69,11.51,
KCLL,10/25/2024 18:20 UTC,84.2,51.58,12.66,
KCLL,10/25/2024 18:25 UTC,84.2,51.58,8.06,
KCLL,10/25/2024 18:30 UTC,86.0,48.69,9.21,
KCLL,10/25/2024 18:35 UTC,87.8,45.99,9.21,
KCLL,10/25/2024 18:40 UTC,86.0,48.69,8.06,
KCLL,10/25/2024 18:45 UTC,86.0,48.69,5.75,
KCLL,10/25/2024 18:50 UTC,86.0,48.69,10.36,
KCLL,10/25/2024 18:53 UTC,87.08,46.46,10.36,
KCLL,10/25/2024 18:55 UTC,87.8,45.99,6.91,
KCLL,10/25/2024 19:00 UTC,87.8,45.99,8.06,
KCLL,10/25/2024 19:05 UTC,87.8,45.99,10.36,
KCLL,10/25/2024 19:10 UTC,86.0,45.72,3.45,
KCLL,10/25/2024 19:15 UTC,87.8,45.99,3.45,
KCLL,10/25/2024 19:20 UTC,87.8,45.99,,
KCLL,10/25/2024 19:25 UTC,87.8,43.18,6.91,
KCLL,10/25/2024 19:30 UTC,87.8,43.18,,
KCLL,10/25/2024 19:35 UTC,87.8,43.18,9.21,
KCLL,10/25/2024 19:40 UTC,87.8,43.18,4.6,
KCLL,10/25/2024 19:45 UTC,89.6,40.8,11.51,
KCLL,10/25/2024 19:50 UTC,87.8,40.52,4.6,
KCLL,10/25/2024 19:53 UTC,89.06,40.72,8.06,
KCLL,10/25/2024 19:55 UTC,89.6,40.8,10.36,
KCLL,10/25/2024 20:00 UTC,89.6,38.29,8.06,
KCLL,10/25/2024 20:05 UTC,87.8,43.18,8.06,
KCLL,10/25/2024 20:10 UTC,87.8,43.18,4.6,
KCLL,10/25/2024 20:15 UTC,87.8,43.18,4.6,
KCLL,10/25/2024 20:20 UTC,89.6,40.8,9.21,
KCLL,10/25/2024 20:25 UTC,89.6,40.8,10.36,
KCLL,10/25/2024 20:30 UTC,87.8,43.18,6.91,
KCLL,10/25/2024 20:35 UTC,87.8,43.18,0.0,
KCLL,10/25/2024 20:40 UTC,87.8,43.18,5.75,
KCLL,10/25/2024 20:45 UTC,87.8,43.18,,
KCLL,10/25/2024 20:50 UTC,89.6,40.8,6.91,
KCLL,10/25/2024 20:53 UTC,89.06,40.72,8.06,
KCLL,10/25/2024 20:55 UTC,89.6,38.29,12.66,
KCLL,10/25/2024 21:00 UTC,89.6,38.29,8.06,
KCLL,10/25/2024 21:05 UTC,89.6,38.29,6.91,
KCLL,10/25/2024 21:10 UTC,89.6,38.29,4.6,
KCLL,10/25/2024 21:15 UTC,89.6,38.29,6.91,
KCLL,10/25/2024 21:20 UTC,89.6,38.29,8.06,
KCLL,10/25/2024 21:25 UTC,89.6,38.29,5.75,
KCLL,10/25/2024 21:30 UTC,89.6,38.29,0.0,
KCLL,10/25/2024 21:35 UTC,89.6,38.29,,
KCLL,10/25/2024 21:40 UTC,89.6,38.29,4.6,
KCLL,10/25/2024 21:45 UTC,89.6,40.8,,
KCLL,10/25/2024 21:50 UTC,89.6,38.29,5.75,
KCLL,10/25/2024 21:53 UTC,89.96,38.11,5.75,
KCLL,10/25/2024 21:55 UTC,89.6,38.29,3.45,
KCLL,10/25/2024 22:00 UTC,89.6,38.29,4.6,
KCLL,10/25/2024 22:05 UTC,89.6,38.29,8.06,
KCLL,10/25/2024 22:10 UTC,89.6,38.29,8.06,
KCLL,10/25/2024 22:15 UTC,89.6,38.29,6.91,
KCLL,10/25/2024 22:20 UTC,89.6,38.29,5.75,
KCLL,10/25/2024 22:25 UTC,89.6,38.29,0.0,
KCLL,10/25/2024 22:30 UTC,89.6,38.29,5.75,
KCLL,10/25/2024 22:35 UTC,89.6,38.29,6.91,
KCLL,10/25/2024 22:40 UTC,89.6,38.29,6.91,
KCLL,10/25/2024 22:45 UTC,89.6,38.29,6.91,
KCLL,10/25/2024 22:50 UTC,89.6,38.29,3.45,
KCLL,10/25/2024 22:53 UTC,89.06,39.2,3.45,
KCLL,10/25/2024 22:55 UTC,89.6,38.29,3.45,
KCLL,10/25/2024 23:00 UTC,89.6,38.29,5.75,
KCLL,10/25/2024 23:05 UTC,87.8,40.52,4.6,
KCLL,10/25/2024 23:10 UTC,87.8,40.52,4.6,
KCLL,10/25/2024 23:15 UTC,87.8,40.52,4.6,
KCLL,10/25/2024 23:20 UTC,87.8,40.52,3.45,
KCLL,10/25/2024 23:25 UTC,87.8,40.52,3.45,
KCLL,10/25/2024 23:30 UTC,87.8,40.52,3.45,
KCLL,10/25/2024 23:35 UTC,86.0,42.9,0.0,
KCLL,10/25/2024 23:40 UTC,86.0,42.9,0.0,
KCLL,10/25/2024 23:45 UTC,86.0,42.9,0.0,
KCLL,10/25/2024 23:50 UTC,86.0,42.9,0.0,
KCLL,10/25/2024 23:53 UTC,86.0,43.18,0.0,
KCLL,10/25/2024 23:55 UTC,86.0,42.9,0.0,
KCLL,10/26/2024 00:00 UTC,86.0,42.9,0.0,
KCLL,10/26/2024 00:05 UTC,84.2,45.44,0.0,
KCLL,10/26/2024 00:10 UTC,84.2,45.44,0.0,
KCLL,10/26/2024 00:15 UTC,82.4,48.15,0.0,
KCLL,10/26/2024 00:20 UTC,80.6,51.05,0.0,
KCLL,10/26/2024 00:25 UTC,82.4,48.15,0.0,
KCLL,10/26/2024 00:30 UTC,82.4,48.15,0.0,
KCLL,10/26/2024 00:35 UTC,82.4,48.15,0.0,
KCLL,10/26/2024 00:40 UTC,80.6,51.05,0.0,
KCLL,10/26/2024 00:45 UTC,80.6,51.05,0.0,
KCLL,10/26/2024 00:50 UTC,80.6,51.05,0.0,
KCLL,10/26/2024 00:53 UTC,80.96,50.78,0.0,
KCLL,10/26/2024 00:55 UTC,80.6,51.05,0.0,
KCLL,10/26/2024 01:00 UTC,80.6,51.05,0.0,
KCLL,10/26/2024 01:05 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:10 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:15 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:20 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:25 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:30 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:35 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:40 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:45 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:50 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 01:53 UTC,78.08,57.96,0.0,
KCLL,10/26/2024 01:55 UTC,77.0,61.21,0.0,
KCLL,10/26/2024 02:00 UTC,77.0,61.21,0.0,
KCLL,10/26/2024 02:05 UTC,78.8,57.69,0.0,
KCLL,10/26/2024 02:10 UTC,78.8,57.69,5.75,
KCLL,10/26/2024 02:15 UTC,77.0,61.21,12.66,
KCLL,10/26/2024 02:20 UTC,78.8,61.44,8.06,
KCLL,10/26/2024 02:25 UTC,78.8,61.44,9.21,
KCLL,10/26/2024 02:30 UTC,78.8,61.44,8.06,
KCLL,10/26/2024 02:35 UTC,78.8,61.44,9.21,
KCLL,10/26/2024 02:40 UTC,78.8,61.44,9.21,
KCLL,10/26/2024 02:45 UTC,78.8,61.44,10.36,
KCLL,10/26/2024 02:50 UTC,78.8,65.41,8.06,
KCLL,10/26/2024 02:53 UTC,78.08,66.56,9.21,
KCLL,10/26/2024 02:55 UTC,78.8,65.41,9.21,
KCLL,10/26/2024 03:00 UTC,78.8,65.41,9.21,
KCLL,10/26/2024 03:05 UTC,78.8,65.41,9.21,
KCLL,10/26/2024 03:10 UTC,78.8,65.41,9.21,
KCLL,10/26/2024 03:15 UTC,78.8,65.41,10.36,
KCLL,10/26/2024 03:20 UTC,78.8,65.41,10.36,
KCLL,10/26/2024 03:25 UTC,78.8,65.41,9.21,
KCLL,10/26/2024 03:30 UTC,77.0,69.4,9.21,
KCLL,10/26/2024 03:35 UTC,77.0,69.4,6.91,
KCLL,10/26/2024 03:40 UTC,77.0,69.4,8.06,
KCLL,10/26/2024 03:45 UTC,77.0,69.4,8.06,
KCLL,10/26/2024 03:50 UTC,77.0,73.85,8.06,
KCLL,10/26/2024 03:53 UTC,77.0,73.85,8.06,
KCLL,10/26/2024 03:55 UTC,77.0,73.85,8.06,
KCLL,10/26/2024 04:00 UTC,77.0,73.85,9.21,
KCLL,10/26/2024 04:05 UTC,77.0,73.85,8.06,
KCLL,10/26/2024 04:10 UTC,75.2,78.39,8.06,
KCLL,10/26/2024 04:15 UTC,77.0,73.85,8.06,
KCLL,10/26/2024 04:20 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 04:25 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 04:30 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 04:35 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 04:40 UTC,75.2,78.39,8.06,
KCLL,10/26/2024 04:45 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 04:50 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 04:53 UTC,75.02,78.86,6.91,
KCLL,10/26/2024 04:55 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 05:00 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 05:05 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 05:10 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 05:15 UTC,75.2,78.39,5.75,
KCLL,10/26/2024 05:20 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 05:25 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 05:30 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 05:35 UTC,75.2,78.39,6.91,
KCLL,10/26/2024 05:40 UTC,75.2,83.37,6.91,
KCLL,10/26/2024 05:45 UTC,75.2,83.37,5.75,
KCLL,10/26/2024 05:50 UTC,75.2,83.37,6.91,
KCLL,10/26/2024 05:53 UTC,75.02,81.83,8.06,
KCLL,10/26/2024 05:55 UTC,75.2,83.37,8.06,
KCLL,10/26/2024 06:00 UTC,75.2,83.37,6.91,
KCLL,10/26/2024 06:05 UTC,75.2,83.37,6.91,
KCLL,10/26/2024 06:10 UTC,75.2,83.37,8.06,
KCLL,10/26/2024 06:15 UTC,75.2,83.37,6.91,
KCLL,10/26/2024 06:20 UTC,75.2,83.37,6.91,
KCLL,10/26/2024 06:25 UTC,73.4,88.54,6.91,
KCLL,10/26/2024 06:30 UTC,73.4,88.54,6.91,
KCLL,10/26/2024 06:35 UTC,73.4,88.54,8.06,
KCLL,10/26/2024 06:40 UTC,73.4,88.54,10.36,
KCLL,10/26/2024 06:45 UTC,73.4,88.54,10.36,
KCLL,10/26/2024 06:50 UTC,73.4,88.54,8.06,
KCLL,10/26/2024 06:53 UTC,73.94,84.84,6.91,
KCLL,10/26/2024 06:55 UTC,73.4,88.54,6.91,
KCLL,10/26/2024 07:00 UTC,73.4,88.54,6.91,
KCLL,10/26/2024 07:05 UTC,73.4,88.54,6.91,
KCLL,10/26/2024 07:10 UTC,73.4,88.54,6.91,
KCLL,10/26/2024 07:15 UTC,73.4,88.54,5.75,
KCLL,10/26/2024 07:20 UTC,73.4,88.54,5.75,
KCLL,10/26/2024 07:25 UTC,73.4,88.54,4.6,
KCLL,10/26/2024 07:30 UTC,71.6,94.07,5.75,
KCLL,10/26/2024 07:35 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 07:40 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 07:45 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 07:50 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 07:53 UTC,71.96,90.68,4.6,
KCLL,10/26/2024 07:55 UTC,71.6,88.46,3.45,
KCLL,10/26/2024 08:00 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 08:05 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 08:10 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 08:15 UTC,71.6,88.46,4.6,
KCLL,10/26/2024 08:20 UTC,71.6,88.46,4.6,
KCLL,10/26/2024 08:25 UTC,71.6,88.46,3.45,
KCLL,10/26/2024 08:30 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 08:35 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 08:40 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 08:45 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 08:50 UTC,71.6,88.46,0.0,
KCLL,10/26/2024 08:53 UTC,71.96,87.39,0.0,
KCLL,10/26/2024 08:55 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 09:00 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 09:05 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 09:10 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 09:15 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 09:20 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 09:25 UTC,71.6,88.46,3.45,
KCLL,10/26/2024 09:30 UTC,71.6,88.46,3.45,
KCLL,10/26/2024 09:35 UTC,71.6,88.46,0.0,
KCLL,10/26/2024 09:40 UTC,69.8,94.03,0.0,
KCLL,10/26/2024 09:45 UTC,69.8,94.03,0.0,
KCLL,10/26/2024 09:50 UTC,69.8,94.03,0.0,
KCLL,10/26/2024 09:53 UTC,69.98,93.45,0.0,
KCLL,10/26/2024 09:55 UTC,69.8,94.03,0.0,
KCLL,10/26/2024 10:00 UTC,69.8,94.03,3.45,
KCLL,10/26/2024 10:05 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 10:10 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 10:15 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 10:16 UTC,69.98,96.98,0.0,
KCLL,10/26/2024 10:20 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 10:25 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 10:30 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 10:35 UTC,69.8,94.03,0.0,
KCLL,10/26/2024 10:40 UTC,69.8,94.03,0.0,
KCLL,10/26/2024 10:41 UTC,69.98,93.45,0.0,
KCLL,10/26/2024 10:45 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 10:50 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 10:53 UTC,69.98,96.98,0.0,
KCLL,10/26/2024 10:55 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 11:00 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 11:05 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 11:10 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 11:15 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 11:20 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 11:25 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 11:29 UTC,71.06,96.4,3.45,
KCLL,10/26/2024 11:30 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 11:35 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 11:40 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 11:43 UTC,69.98,100.0,0.0,
KCLL,10/26/2024 11:45 UTC,69.8,100.0,0.0,
KCLL,10/26/2024 11:50 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 11:53 UTC,71.06,96.4,0.0,
KCLL,10/26/2024 12:00 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 12:05 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 12:15 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 12:20 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 12:25 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 12:27 UTC,71.06,96.4,0.0,
KCLL,10/26/2024 12:30 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 12:32 UTC,71.06,96.4,3.45,
KCLL,10/26/2024 12:35 UTC,71.6,94.07,0.0,
KCLL,10/26/2024 12:40 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 12:45 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 12:46 UTC,71.06,96.4,4.6,
KCLL,10/26/2024 12:50 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 12:53 UTC,71.06,96.4,4.6,
KCLL,10/26/2024 12:55 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 13:00 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 13:05 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 13:10 UTC,71.6,94.07,3.45,
KCLL,10/26/2024 13:15 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 13:20 UTC,71.6,94.07,5.75,
KCLL,10/26/2024 13:25 UTC,71.6,94.07,5.75,
KCLL,10/26/2024 13:30 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 13:35 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 13:40 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 13:45 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 13:50 UTC,71.6,94.07,6.91,
KCLL,10/26/2024 13:53 UTC,71.06,93.48,5.75,
KCLL,10/26/2024 13:55 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 14:00 UTC,71.6,94.07,5.75,
KCLL,10/26/2024 14:05 UTC,71.6,94.07,5.75,
KCLL,10/26/2024 14:09 UTC,71.96,90.68,4.6,
KCLL,10/26/2024 14:10 UTC,71.6,94.07,5.75,
KCLL,10/26/2024 14:15 UTC,71.6,94.07,4.6,
KCLL,10/26/2024 14:20 UTC,73.4,88.54,4.6,
KCLL,10/26/2024 14:25 UTC,73.4,88.54,3.45,
KCLL,10/26/2024 14:30 UTC,73.4,88.54,5.75,
KCLL,10/26/2024 14:35 UTC,73.4,88.54,6.91,
KCLL,10/26/2024 14:40 UTC,73.4,88.54,4.6,
KCLL,10/26/2024 14:45 UTC,73.4,88.54,5.75,
KCLL,10/26/2024 14:50 UTC,73.4,88.54,4.6,
KCLL,10/26/2024 14:53 UTC,73.94,84.84,5.75,
KCLL,10/26/2024 14:55 UTC,75.2,83.37,6.91,
KCLL,10/26/2024 15:00 UTC,75.2,83.37,5.75,
KCLL,10/26/2024 15:05 UTC,73.4,88.54,3.45,
